company_name_raw,stock_code,거래일,시가,고가,저가,종가,거래량,거래대금,market,company_name
두산밥캣,241560,2024-08-07,35000,36750,34950,36400,524237,18993697250.0,KOSPI,두산밥캣
두산밥캣,241560,2024-08-08,36000,37700,35700,36700,559896,20603686700.0,KOSPI,두산밥캣
두산밥캣,241560,2024-08-09,38000,39800,37500,39050,499254,19372777450.0,KOSPI,두산밥캣
두산밥캣,241560,2024-08-12,39050,40000,38700,39150,325670,12781476500.0,KOSPI,두산밥캣
두산밥캣,241560,2024-08-13,39200,39950,38000,38050,448602,17288490750.0,KOSPI,두산밥캣
두산밥캣,241560,2024-08-14,38650,40100,37650,40100,538675,20955489150.0,KOSPI,두산밥캣
두산밥캣,241560,2024-08-16,40150,41400,39700,40700,596301,24348289295.0,KOSPI,두산밥캣
두산밥캣,241560,2024-08-19,40350,40950,39800,39800,308969,12407513500.0,KOSPI,두산밥캣
두산밥캣,241560,2024-08-20,40000,40850,39800,39800,300995,12070569900.0,KOSPI,두산밥캣
두산밥캣,241560,2024-08-21,40000,40300,39250,40300,170579,6813109650.0,KOSPI,두산밥캣
두산밥캣,241560,2024-08-22,40000,40200,38700,39050,303447,11903431700.0,KOSPI,두산밥캣
두산밥캣,241560,2024-08-23,39100,39400,38400,39350,285510,11128032000.0,KOSPI,두산밥캣
두산밥캣,241560,2024-08-26,39450,41750,38750,41700,622930,25085813000.0,KOSPI,두산밥캣
두산밥캣,241560,2024-08-27,41900,43950,40600,43750,1072601,45990432150.0,KOSPI,두산밥캣
두산밥캣,241560,2024-08-28,42850,43950,42050,43500,629266,27147232300.0,KOSPI,두산밥캣
두산밥캣,241560,2024-08-29,43250,45950,40050,42050,2948285,125679147650.0,KOSPI,두산밥캣
두산밥캣,241560,2024-08-30,42700,42700,38700,39800,2564458,102469824200.0,KOSPI,두산밥캣
두산밥캣,241560,2024-09-02,39550,40250,37850,39900,1032358,40358880400.0,KOSPI,두산밥캣
두산밥캣,241560,2024-09-03,39700,42000,39700,41600,1226133,50563666150.0,KOSPI,두산밥캣
두산밥캣,241560,2024-09-04,40400,42150,40150,41700,970915,40352142800.0,KOSPI,두산밥캣
두산밥캣,241560,2024-09-05,41850,42000,40450,41350,718546,29714130650.0,KOSPI,두산밥캣
두산밥캣,241560,2024-09-06,41000,41800,40100,41250,585215,24010469900.0,KOSPI,두산밥캣
두산밥캣,241560,2024-09-09,40300,41450,40200,41050,341514,13994968400.0,KOSPI,두산밥캣
두산밥캣,241560,2024-09-10,41300,41600,40450,40850,490195,20083631510.0,KOSPI,두산밥캣
두산밥캣,241560,2024-09-11,40950,41200,39800,40600,375238,15164050700.0,KOSPI,두산밥캣
두산밥캣,241560,2024-09-12,41000,41000,40100,40850,534081,21696805200.0,KOSPI,두산밥캣
두산밥캣,241560,2024-09-13,40800,41500,40050,41350,334018,13685099550.0,KOSPI,두산밥캣
두산밥캣,241560,2024-09-19,41700,42650,41000,41850,624957,26232146300.0,KOSPI,두산밥캣
두산밥캣,241560,2024-09-20,42150,42900,41000,42550,896967,37972539100.0,KOSPI,두산밥캣
두산밥캣,241560,2024-09-23,43000,43450,41900,42000,294313,12427592450.0,KOSPI,두산밥캣
두산밥캣,241560,2024-09-24,41850,42650,40750,42350,588796,24454853350.0,KOSPI,두산밥캣
두산밥캣,241560,2024-09-25,42300,42950,40900,41150,656790,27254764300.0,KOSPI,두산밥캣
두산밥캣,241560,2024-09-26,41300,42200,40950,42200,335027,13966794900.0,KOSPI,두산밥캣
두산밥캣,241560,2024-09-27,42250,42250,41450,41600,265112,11059553000.0,KOSPI,두산밥캣
두산밥캣,241560,2024-09-30,41900,42200,40600,40600,350092,14453808650.0,KOSPI,두산밥캣
두산밥캣,241560,2024-10-02,39950,40750,39200,40100,360078,14433982200.0,KOSPI,두산밥캣
두산밥캣,241560,2024-10-04,40100,40700,39650,40500,374350,15103299500.0,KOSPI,두산밥캣
두산밥캣,241560,2024-10-07,40500,41100,39500,40850,710284,28910977750.0,KOSPI,두산밥캣
두산밥캣,241560,2024-10-08,40450,40500,39700,39800,477866,19129274550.0,KOSPI,두산밥캣
두산밥캣,241560,2024-10-10,40300,40750,39900,40500,591424,23966202950.0,KOSPI,두산밥캣
두산밥캣,241560,2024-10-11,41000,41150,40050,40350,328837,13304733000.0,KOSPI,두산밥캣
두산밥캣,241560,2024-10-14,40200,40650,40150,40500,238709,9650066300.0,KOSPI,두산밥캣
두산밥캣,241560,2024-10-15,40450,40850,39300,40000,567018,22550085950.0,KOSPI,두산밥캣
두산밥캣,241560,2024-10-16,39550,40350,39550,39950,435866,17412869200.0,KOSPI,두산밥캣
두산밥캣,241560,2024-10-17,40200,40700,39750,40200,293232,11808529950.0,KOSPI,두산밥캣
두산밥캣,241560,2024-10-18,40450,44350,40300,43000,2337923,101032246766.0,KOSPI,두산밥캣
두산밥캣,241560,2024-10-21,43550,44200,42000,43550,1084347,47105643200.0,KOSPI,두산밥캣
두산밥캣,241560,2024-10-22,42100,42550,40050,40500,983009,40164198850.0,KOSPI,두산밥캣
두산밥캣,241560,2024-10-23,40500,41550,40350,40850,360566,14762035950.0,KOSPI,두산밥캣
두산밥캣,241560,2024-10-24,40300,40650,38700,39150,501279,19744609550.0,KOSPI,두산밥캣
두산밥캣,241560,2024-10-25,39150,39150,37700,37800,444387,16916002350.0,KOSPI,두산밥캣
두산밥캣,241560,2024-10-28,38100,38100,37250,37850,353720,13296174400.0,KOSPI,두산밥캣
두산밥캣,241560,2024-10-29,36950,37750,36100,37600,659500,24425921950.0,KOSPI,두산밥캣
두산밥캣,241560,2024-10-30,37200,38550,37200,38450,343069,13061119350.0,KOSPI,두산밥캣
두산밥캣,241560,2024-10-31,37800,37850,37050,37500,270770,10160041750.0,KOSPI,두산밥캣
두산밥캣,241560,2024-11-01,37300,38200,37000,37900,209349,7903131750.0,KOSPI,두산밥캣
두산밥캣,241560,2024-11-04,37850,38300,37350,38250,182256,6905865550.0,KOSPI,두산밥캣
두산밥캣,241560,2024-11-05,37850,38250,37500,37800,199943,7550892950.0,KOSPI,두산밥캣
두산밥캣,241560,2024-11-06,38000,40450,37750,40350,683314,26919485400.0,KOSPI,두산밥캣
두산밥캣,241560,2024-11-07,39950,41500,39150,40100,549676,22167365000.0,KOSPI,두산밥캣
두산밥캣,241560,2024-11-08,40300,40850,38750,39850,486607,19235998200.0,KOSPI,두산밥캣
두산밥캣,241560,2024-11-11,39550,40500,39300,39800,264579,10563009950.0,KOSPI,두산밥캣
두산밥캣,241560,2024-11-12,39450,39800,38700,38750,345315,13505559921.0,KOSPI,두산밥캣
두산밥캣,241560,2024-11-13,38750,39000,37800,37850,273908,10457078250.0,KOSPI,두산밥캣
두산밥캣,241560,2024-11-14,37700,38400,36550,37000,525287,19544331350.0,KOSPI,두산밥캣
두산밥캣,241560,2024-11-15,37150,38150,36450,37850,258590,9663656100.0,KOSPI,두산밥캣
두산밥캣,241560,2024-11-18,37150,38500,37150,38050,218981,8325383600.0,KOSPI,두산밥캣
두산밥캣,241560,2024-11-19,38050,38550,37150,38000,307823,11619087100.0,KOSPI,두산밥캣
두산밥캣,241560,2024-11-20,37850,38350,37800,37800,152197,5776757550.0,KOSPI,두산밥캣
두산밥캣,241560,2024-11-21,37950,38000,36950,36950,228379,8546167550.0,KOSPI,두산밥캣
두산밥캣,241560,2024-11-22,37150,38100,36800,37100,286072,10703772550.0,KOSPI,두산밥캣
두산밥캣,241560,2024-11-25,37650,38750,37000,38250,562877,21499998450.0,KOSPI,두산밥캣
두산밥캣,241560,2024-11-26,37900,40000,37800,39150,447853,17505223000.0,KOSPI,두산밥캣
두산밥캣,241560,2024-11-27,39300,40200,38900,38900,264794,10439813500.0,KOSPI,두산밥캣
두산밥캣,241560,2024-11-28,38900,39450,38200,38850,179808,7013511300.0,KOSPI,두산밥캣
두산밥캣,241560,2024-11-29,39200,39600,38250,38800,360592,14049173100.0,KOSPI,두산밥캣
두산밥캣,241560,2024-12-02,39250,40950,39100,40100,341036,13692507850.0,KOSPI,두산밥캣
두산밥캣,241560,2024-12-03,40600,43500,39900,43350,844246,35857925400.0,KOSPI,두산밥캣
두산밥캣,241560,2024-12-04,42450,43300,41650,42150,585095,24821509350.0,KOSPI,두산밥캣
두산밥캣,241560,2024-12-05,42050,45300,41350,43400,975512,42775909300.0,KOSPI,두산밥캣
두산밥캣,241560,2024-12-06,43200,44900,42200,44100,819424,35976076650.0,KOSPI,두산밥캣
두산밥캣,241560,2024-12-09,43700,44100,41550,42500,776064,33093025050.0,KOSPI,두산밥캣
두산밥캣,241560,2024-12-10,43100,44750,42050,43200,1088802,47216848500.0,KOSPI,두산밥캣
두산밥캣,241560,2024-12-11,42950,43700,41000,43200,995336,42236256200.0,KOSPI,두산밥캣
두산밥캣,241560,2024-12-12,43600,44600,43150,44000,904168,39684061450.0,KOSPI,두산밥캣
두산밥캣,241560,2024-12-13,43650,44000,42700,42900,609246,26253978700.0,KOSPI,두산밥캣
두산밥캣,241560,2024-12-16,43150,45350,41200,41550,2393132,102390995900.0,KOSPI,두산밥캣
두산밥캣,241560,2024-12-17,41700,42500,40600,41750,1002195,41803861550.0,KOSPI,두산밥캣
두산밥캣,241560,2024-12-18,41950,44550,41650,44400,787812,34227644300.0,KOSPI,두산밥캣
두산밥캣,241560,2024-12-19,43900,47250,43550,46700,1670896,76383586350.0,KOSPI,두산밥캣
두산밥캣,241560,2024-12-20,46750,47950,46350,47200,1056644,49773193850.0,KOSPI,두산밥캣
두산밥캣,241560,2024-12-23,47350,47400,45650,46900,742557,34616355250.0,KOSPI,두산밥캣
두산밥캣,241560,2024-12-24,46650,46750,45600,46350,617917,28544848600.0,KOSPI,두산밥캣
두산밥캣,241560,2024-12-26,47250,47900,45050,45350,1058764,48969234000.0,KOSPI,두산밥캣
두산밥캣,241560,2024-12-27,44750,44850,42600,43600,713946,31059094050.0,KOSPI,두산밥캣
두산밥캣,241560,2024-12-30,43400,43450,41850,41900,708379,29969357850.0,KOSPI,두산밥캣
두산밥캣,241560,2025-01-02,41900,43200,41650,42650,652126,27824081200.0,KOSPI,두산밥캣
두산밥캣,241560,2025-01-03,42650,43850,42350,43400,551513,23864335700.0,KOSPI,두산밥캣
두산밥캣,241560,2025-01-06,43750,43800,43200,43400,557384,24234913900.0,KOSPI,두산밥캣
두산밥캣,241560,2025-01-07,43300,43800,41300,41600,853103,36008204150.0,KOSPI,두산밥캣
두산밥캣,241560,2025-01-08,41600,42350,41500,42000,614640,25834673900.0,KOSPI,두산밥캣
두산밥캣,241560,2025-01-09,41800,42350,41100,41200,520139,21574315400.0,KOSPI,두산밥캣
두산밥캣,241560,2025-01-10,41100,42350,40950,42100,410996,17104867700.0,KOSPI,두산밥캣
두산밥캣,241560,2025-01-13,42500,43750,42100,42300,664038,28362902950.0,KOSPI,두산밥캣
두산밥캣,241560,2025-01-14,42450,43500,42300,43250,452546,19473849450.0,KOSPI,두산밥캣
두산밥캣,241560,2025-01-15,43250,45150,43250,44700,680151,30331636800.0,KOSPI,두산밥캣
두산밥캣,241560,2025-01-16,45000,45450,44500,45100,342097,15436906650.0,KOSPI,두산밥캣
두산밥캣,241560,2025-01-17,45000,45200,44000,44900,276601,12317424350.0,KOSPI,두산밥캣
두산밥캣,241560,2025-01-20,44900,45000,43800,43950,198380,8793553600.0,KOSPI,두산밥캣
두산밥캣,241560,2025-01-21,44350,46450,44300,45500,655360,30005822600.0,KOSPI,두산밥캣
두산밥캣,241560,2025-01-22,45850,49900,45700,49500,1425936,69169142100.0,KOSPI,두산밥캣
두산밥캣,241560,2025-01-23,49150,49750,48500,49400,619230,30489144350.0,KOSPI,두산밥캣
두산밥캣,241560,2025-01-24,49550,53400,48900,52500,778621,39897620100.0,KOSPI,두산밥캣
두산밥캣,241560,2025-01-31,51300,52300,47550,48050,1060207,51725841150.0,KOSPI,두산밥캣
두산밥캣,241560,2025-02-03,47900,48500,46550,47700,599328,28594710300.0,KOSPI,두산밥캣
두산밥캣,241560,2025-02-04,47800,48550,47650,47850,553634,26583143800.0,KOSPI,두산밥캣
두산밥캣,241560,2025-02-05,47900,48200,46700,47100,405285,19107783300.0,KOSPI,두산밥캣
두산밥캣,241560,2025-02-06,47900,49400,47800,48750,500352,24350656550.0,KOSPI,두산밥캣
두산밥캣,241560,2025-02-07,48400,49400,47900,48050,301517,14563426400.0,KOSPI,두산밥캣
두산밥캣,241560,2025-02-10,47850,48650,46800,47150,417732,20002962900.0,KOSPI,두산밥캣
두산밥캣,241560,2025-02-11,46700,47600,46550,46600,598926,28138451700.0,KOSPI,두산밥캣
두산밥캣,241560,2025-02-12,46950,47500,46250,46500,467134,21885379700.0,KOSPI,두산밥캣
두산밥캣,241560,2025-02-13,47650,49500,47500,47900,1168193,56666208300.0,KOSPI,두산밥캣
두산밥캣,241560,2025-02-14,48350,50500,47950,50000,790689,39057354600.0,KOSPI,두산밥캣
두산밥캣,241560,2025-02-17,49050,51100,48550,49500,458423,22894283650.0,KOSPI,두산밥캣
두산밥캣,241560,2025-02-18,49550,50600,49100,49950,367796,18345486850.0,KOSPI,두산밥캣
두산밥캣,241560,2025-02-19,50700,51000,48400,49100,516379,25385112700.0,KOSPI,두산밥캣
두산밥캣,241560,2025-02-20,48800,50500,48300,50400,355453,17647911200.0,KOSPI,두산밥캣
두산밥캣,241560,2025-02-21,49900,50100,49250,49600,234639,11663457250.0,KOSPI,두산밥캣
두산밥캣,241560,2025-02-24,50000,51000,48400,48750,330800,16225407150.0,KOSPI,두산밥캣
두산밥캣,241560,2025-02-25,48100,48900,47800,48750,186738,9070708350.0,KOSPI,두산밥캣
두산밥캣,241560,2025-02-26,48750,49450,48550,49000,235254,11503814200.0,KOSPI,두산밥캣
두산밥캣,241560,2025-02-27,49100,49100,47200,47850,325970,15591613300.0,KOSPI,두산밥캣
두산밥캣,241560,2025-02-28,47250,47800,46300,47000,473571,22168828350.0,KOSPI,두산밥캣
두산밥캣,241560,2025-03-04,46050,46550,44850,45300,297079,13480911400.0,KOSPI,두산밥캣
두산밥캣,241560,2025-03-05,46200,47550,46100,47550,317774,14906960850.0,KOSPI,두산밥캣
두산밥캣,241560,2025-03-06,48350,49400,47850,48250,429197,20901621600.0,KOSPI,두산밥캣
두산밥캣,241560,2025-03-07,47650,49400,47000,49150,291348,14229094250.0,KOSPI,두산밥캣
두산밥캣,241560,2025-03-10,49400,51000,49250,50000,368443,18463539175.0,KOSPI,두산밥캣
두산밥캣,241560,2025-03-11,48300,50600,48000,50300,251225,12470358650.0,KOSPI,두산밥캣
두산밥캣,241560,2025-03-12,51000,52700,50400,51300,470490,24343883800.0,KOSPI,두산밥캣
두산밥캣,241560,2025-03-13,51400,51800,49900,50400,380724,19266978850.0,KOSPI,두산밥캣
두산밥캣,241560,2025-03-14,50400,50700,49250,49550,219187,10897071775.0,KOSPI,두산밥캣
두산밥캣,241560,2025-03-17,49900,50800,49850,50500,157457,7932519750.0,KOSPI,두산밥캣
두산밥캣,241560,2025-03-18,50500,50900,49650,50100,156352,7853205150.0,KOSPI,두산밥캣
두산밥캣,241560,2025-03-19,50100,51750,50000,50900,233803,11925862650.0,KOSPI,두산밥캣
두산밥캣,241560,2025-03-20,50900,51700,49950,50000,145580,7343272300.0,KOSPI,두산밥캣
두산밥캣,241560,2025-03-21,49500,51800,49500,51700,359454,18433692500.0,KOSPI,두산밥캣
두산밥캣,241560,2025-03-24,51000,51700,50200,50700,135925,6873056450.0,KOSPI,두산밥캣
두산밥캣,241560,2025-03-25,50600,50800,49750,50400,105853,5315221825.0,KOSPI,두산밥캣
두산밥캣,241560,2025-03-26,50800,50800,49150,49300,243397,12033861925.0,KOSPI,두산밥캣
두산밥캣,241560,2025-03-27,48900,50300,48450,50000,244912,12168517300.0,KOSPI,두산밥캣
두산밥캣,241560,2025-03-28,50000,51100,49600,51100,271672,13718555625.0,KOSPI,두산밥캣
두산밥캣,241560,2025-03-31,50500,50900,47550,50000,350990,17003763725.0,KOSPI,두산밥캣
두산밥캣,241560,2025-04-01,49650,49650,47900,48000,258478,12483445500.0,KOSPI,두산밥캣
두산밥캣,241560,2025-04-02,48100,48400,47200,47800,156801,7492120775.0,KOSPI,두산밥캣
두산밥캣,241560,2025-04-03,46150,48200,46150,48200,210778,10016700225.0,KOSPI,두산밥캣
두산밥캣,241560,2025-04-04,47650,47950,45500,46650,261941,12195263725.0,KOSPI,두산밥캣
두산밥캣,241560,2025-04-07,44900,45100,41450,43000,381381,16257917675.0,KOSPI,두산밥캣
두산밥캣,241560,2025-04-08,43500,43900,42750,43500,230987,10011812075.0,KOSPI,두산밥캣
두산밥캣,241560,2025-04-09,42400,42900,40800,41000,383183,15927204500.0,KOSPI,두산밥캣
두산밥캣,241560,2025-04-10,43100,44000,42700,44000,301590,13137853625.0,KOSPI,두산밥캣
두산밥캣,241560,2025-04-11,42800,43850,42800,43750,136961,5967652275.0,KOSPI,두산밥캣
두산밥캣,241560,2025-04-14,44150,44250,43100,43250,202292,8798714625.0,KOSPI,두산밥캣
두산밥캣,241560,2025-04-15,43350,44550,43350,44100,219425,9662616000.0,KOSPI,두산밥캣
두산밥캣,241560,2025-04-16,44500,45600,44100,44300,241631,10817508160.0,KOSPI,두산밥캣
두산밥캣,241560,2025-04-17,44500,45100,43900,44950,171453,7665627150.0,KOSPI,두산밥캣
두산밥캣,241560,2025-04-18,45150,45500,44500,44800,108557,4876174200.0,KOSPI,두산밥캣
두산밥캣,241560,2025-04-21,45100,45100,44575,44800,71446,3198597900.0,KOSPI,두산밥캣
두산밥캣,241560,2025-04-22,44650,45000,44200,44800,151949,6776900075.0,KOSPI,두산밥캣
두산밥캣,241560,2025-04-23,45450,45500,44950,45300,134031,6064926825.0,KOSPI,두산밥캣
두산밥캣,241560,2025-04-24,45250,45900,44800,45900,123621,5618253600.0,KOSPI,두산밥캣
두산밥캣,241560,2025-04-25,46400,46600,45850,46350,177518,8190096825.0,KOSPI,두산밥캣
두산밥캣,241560,2025-04-28,46600,46650,45800,46050,96205,4434267350.0,KOSPI,두산밥캣
두산밥캣,241560,2025-04-29,46300,48600,46250,48600,238129,11409166700.0,KOSPI,두산밥캣
두산밥캣,241560,2025-04-30,48050,49000,47450,49000,197212,9583760325.0,KOSPI,두산밥캣
두산밥캣,241560,2025-05-02,49000,49250,48300,48300,124811,6064708025.0,KOSPI,두산밥캣
두산밥캣,241560,2025-05-07,48300,48400,47100,47950,204638,9780567884.0,KOSPI,두산밥캣
두산밥캣,241560,2025-05-08,47900,48850,47150,47850,268537,12858435461.0,KOSPI,두산밥캣
두산밥캣,241560,2025-05-09,47800,48100,46900,47350,187029,8840903575.0,KOSPI,두산밥캣
두산밥캣,241560,2025-05-12,48400,48600,47450,48050,166280,7979793650.0,KOSPI,두산밥캣
두산밥캣,241560,2025-05-13,47800,48550,47500,48400,201826,9723867850.0,KOSPI,두산밥캣
두산밥캣,241560,2025-05-14,48400,48450,47550,47950,232220,11127207875.0,KOSPI,두산밥캣
두산밥캣,241560,2025-05-15,47500,47500,46050,46400,256764,11905952200.0,KOSPI,두산밥캣
두산밥캣,241560,2025-05-16,46250,47200,45800,46750,113357,5292521175.0,KOSPI,두산밥캣
두산밥캣,241560,2025-05-19,46900,47450,46300,46650,200635,9369352047.0,KOSPI,두산밥캣
두산밥캣,241560,2025-05-20,47300,48900,47150,48250,256616,12326278250.0,KOSPI,두산밥캣
두산밥캣,241560,2025-05-21,48350,48900,47550,48000,147230,7061329600.0,KOSPI,두산밥캣
두산밥캣,241560,2025-05-22,47200,47550,45500,45750,211972,9761127225.0,KOSPI,두산밥캣
두산밥캣,241560,2025-05-23,45850,46400,45200,45600,169156,7707213025.0,KOSPI,두산밥캣
두산밥캣,241560,2025-05-26,45850,46450,45150,46450,131577,6032171275.0,KOSPI,두산밥캣
두산밥캣,241560,2025-05-27,46000,46500,45600,45800,147820,6778178800.0,KOSPI,두산밥캣
두산밥캣,241560,2025-05-28,45650,46700,45650,46300,196445,9081654150.0,KOSPI,두산밥캣
두산밥캣,241560,2025-05-29,46650,47700,46400,47200,182949,8635053600.0,KOSPI,두산밥캣
두산밥캣,241560,2025-05-30,46750,48350,46750,47000,648830,30597998950.0,KOSPI,두산밥캣
두산밥캣,241560,2025-06-02,46950,48000,46800,47200,158816,7522904000.0,KOSPI,두산밥캣
두산밥캣,241560,2025-06-04,47000,48650,47000,47600,234515,11237999350.0,KOSPI,두산밥캣
두산밥캣,241560,2025-06-05,47350,48500,47300,47800,157061,7526063475.0,KOSPI,두산밥캣
두산밥캣,241560,2025-06-09,48250,49400,47950,48000,245375,11859659571.0,KOSPI,두산밥캣
두산밥캣,241560,2025-06-10,48150,53400,48100,52700,683288,35499305000.0,KOSPI,두산밥캣
두산밥캣,241560,2025-06-11,52200,52200,50700,51100,295260,15103372550.0,KOSPI,두산밥캣
두산밥캣,241560,2025-06-12,51500,51600,50500,50600,339170,17235227350.0,KOSPI,두산밥캣
두산밥캣,241560,2025-06-13,50600,51500,49950,50600,281659,14233426950.0,KOSPI,두산밥캣
두산밥캣,241560,2025-06-16,50900,51700,50600,51600,125569,6448224900.0,KOSPI,두산밥캣
두산밥캣,241560,2025-06-17,52000,53800,50900,51900,238552,12514429950.0,KOSPI,두산밥캣
두산밥캣,241560,2025-06-18,51300,53800,50500,52300,249153,13076193400.0,KOSPI,두산밥캣
두산밥캣,241560,2025-06-19,52000,52700,50800,51900,162396,8359690450.0,KOSPI,두산밥캣
두산밥캣,241560,2025-06-20,52500,52500,51200,52200,165614,8623360350.0,KOSPI,두산밥캣
두산밥캣,241560,2025-06-23,63000,64000,56800,58200,1757578,103463720750.0,KOSPI,두산밥캣
두산밥캣,241560,2025-06-24,63500,73900,61200,61800,3313944,219737392450.0,KOSPI,두산밥캣
두산밥캣,241560,2025-06-25,65500,65900,60300,60900,1570827,97420531400.0,KOSPI,두산밥캣
두산밥캣,241560,2025-06-26,60000,60800,58700,59700,674515,40287542600.0,KOSPI,두산밥캣
두산밥캣,241560,2025-06-27,60500,60900,58300,58800,398812,23681406450.0,KOSPI,두산밥캣
두산밥캣,241560,2025-06-30,60200,60700,57900,58200,624914,36666948950.0,KOSPI,두산밥캣
두산밥캣,241560,2025-07-01,58700,61000,57500,57800,571259,33857650400.0,KOSPI,두산밥캣
두산밥캣,241560,2025-07-02,57700,58200,55900,56800,415267,23503220300.0,KOSPI,두산밥캣
두산밥캣,241560,2025-07-03,57300,57400,55900,56300,296486,16743120300.0,KOSPI,두산밥캣
두산밥캣,241560,2025-07-04,56400,56900,54300,54300,270738,14927848900.0,KOSPI,두산밥캣
두산밥캣,241560,2025-07-07,52800,55200,52800,54800,199241,10852770500.0,KOSPI,두산밥캣
두산밥캣,241560,2025-07-08,55700,56400,54800,55000,204660,11312321350.0,KOSPI,두산밥캣
두산밥캣,241560,2025-07-09,55600,57500,55100,56600,340567,19244833050.0,KOSPI,두산밥캣
두산밥캣,241560,2025-07-10,57000,57200,55700,56200,273003,15332403100.0,KOSPI,두산밥캣
두산밥캣,241560,2025-07-11,56100,57100,56100,56600,264647,14989425400.0,KOSPI,두산밥캣
두산밥캣,241560,2025-07-14,57900,58000,56500,57100,308389,17639842700.0,KOSPI,두산밥캣
두산밥캣,241560,2025-07-15,58200,58900,57500,58100,334878,19459380000.0,KOSPI,두산밥캣
두산밥캣,241560,2025-07-16,58300,58300,56300,56600,229650,13147225000.0,KOSPI,두산밥캣
두산밥캣,241560,2025-07-17,57000,57000,55500,56100,141695,7947238250.0,KOSPI,두산밥캣
두산밥캣,241560,2025-07-18,57300,57400,55900,56300,120823,6820281800.0,KOSPI,두산밥캣
두산밥캣,241560,2025-07-21,55800,56300,55400,55900,147296,8212688900.0,KOSPI,두산밥캣
두산밥캣,241560,2025-07-22,55700,56000,54500,54700,167249,9207030450.0,KOSPI,두산밥캣
두산밥캣,241560,2025-07-23,55100,57600,54500,57000,341815,19224446750.0,KOSPI,두산밥캣
두산밥캣,241560,2025-07-24,57200,58200,56200,57000,372496,21257365000.0,KOSPI,두산밥캣
두산밥캣,241560,2025-07-25,56700,57100,54500,55600,277128,15545201650.0,KOSPI,두산밥캣
두산밥캣,241560,2025-07-28,55300,56300,52850,53500,409659,21960916500.0,KOSPI,두산밥캣
두산밥캣,241560,2025-07-29,53800,55500,52700,55100,267874,14610975550.0,KOSPI,두산밥캣
두산밥캣,241560,2025-07-30,54600,56200,54500,55300,174183,9658291200.0,KOSPI,두산밥캣
두산밥캣,241560,2025-07-31,55300,55600,54600,55400,204789,11286945800.0,KOSPI,두산밥캣
두산밥캣,241560,2025-08-01,54500,54800,52700,53100,183508,9804913800.0,KOSPI,두산밥캣
두산밥캣,241560,2025-08-04,52600,55700,52100,55100,255141,13997350900.0,KOSPI,두산밥캣
두산밥캣,241560,2025-08-05,55600,56400,55300,56100,187596,10484412600.0,KOSPI,두산밥캣
두산밥캣,241560,2025-08-06,55900,56900,55600,56300,217839,12256250850.0,KOSPI,두산밥캣
두산밥캣,241560,2025-08-07,56900,57400,56000,56700,234779,13283569550.0,KOSPI,두산밥캣
두산밥캣,241560,2025-08-08,57500,58500,56300,56800,192500,10982548800.0,KOSPI,두산밥캣
두산밥캣,241560,2025-08-11,57400,58000,56300,56700,205898,11742700250.0,KOSPI,두산밥캣
두산밥캣,241560,2025-08-12,56700,57400,55700,56100,195380,11053709750.0,KOSPI,두산밥캣
두산밥캣,241560,2025-08-13,56500,56500,54900,55900,274285,15261179050.0,KOSPI,두산밥캣
두산밥캣,241560,2025-08-14,56200,56700,55700,56300,205385,11556128900.0,KOSPI,두산밥캣
두산밥캣,241560,2025-08-18,55800,57000,55000,56300,275560,15474850750.0,KOSPI,두산밥캣
두산밥캣,241560,2025-08-19,56500,57200,54900,55300,218902,12162403000.0,KOSPI,두산밥캣
두산밥캣,241560,2025-08-20,53800,54400,52800,54300,342744,18382438700.0,KOSPI,두산밥캣
두산밥캣,241560,2025-08-21,54300,55200,53800,54500,132105,7212142750.0,KOSPI,두산밥캣
두산밥캣,241560,2025-08-22,54700,55300,53700,54000,159180,8634550100.0,KOSPI,두산밥캣
두산밥캣,241560,2025-08-25,54500,57200,54400,57200,506384,28535965450.0,KOSPI,두산밥캣
두산밥캣,241560,2025-08-26,56500,56500,55400,55500,196953,10958417750.0,KOSPI,두산밥캣
두산밥캣,241560,2025-08-27,55900,56000,54400,54600,127307,6997993600.0,KOSPI,두산밥캣
두산밥캣,241560,2025-08-28,54600,55100,54200,54700,141905,7766922250.0,KOSPI,두산밥캣
두산밥캣,241560,2025-08-29,54500,54800,53300,53400,236864,12711939300.0,KOSPI,두산밥캣
두산밥캣,241560,2025-09-01,53400,53600,52000,52300,112981,5933199550.0,KOSPI,두산밥캣
두산밥캣,241560,2025-09-02,52400,53000,52400,52800,101753,5366528650.0,KOSPI,두산밥캣
두산밥캣,241560,2025-09-03,52300,53000,51900,52700,120336,6318932100.0,KOSPI,두산밥캣
두산밥캣,241560,2025-09-04,52700,53300,52400,52900,203188,10709360650.0,KOSPI,두산밥캣
두산밥캣,241560,2025-09-05,52700,54200,52600,53700,193169,10361370450.0,KOSPI,두산밥캣
두산밥캣,241560,2025-09-08,53300,54000,53000,54000,145099,7771729300.0,KOSPI,두산밥캣
두산밥캣,241560,2025-09-09,54300,54300,53500,54100,104138,5620992000.0,KOSPI,두산밥캣
두산밥캣,241560,2025-09-10,53700,54700,53700,54500,135900,7382912800.0,KOSPI,두산밥캣
두산밥캣,241560,2025-09-11,54700,54900,53600,54000,215337,11619149950.0,KOSPI,두산밥캣
두산밥캣,241560,2025-09-12,54300,54400,53500,54200,174257,9399786800.0,KOSPI,두산밥캣
두산밥캣,241560,2025-09-15,53800,54000,53000,53400,205556,11000449100.0,KOSPI,두산밥캣
