company_name,stock_code,corp_code,bsns_year,report_name,reprt_code,fs_div,api_status,api_message,account_row_count,collected
SK텔레콤,017670,00159023,2022,반기보고서,11012,CFS,000,정상,255,True
SK텔레콤,017670,00159023,2022,반기보고서,11012,OFS,000,정상,252,True
SK텔레콤,017670,00159023,2022,분기보고서_1분기,11013,CFS,000,정상,237,True
SK텔레콤,017670,00159023,2022,분기보고서_1분기,11013,OFS,000,정상,228,True
SK텔레콤,017670,00159023,2022,분기보고서_3분기,11014,CFS,000,정상,255,True
SK텔레콤,017670,00159023,2022,분기보고서_3분기,11014,OFS,000,정상,254,True
SK텔레콤,017670,00159023,2022,사업보고서,11011,CFS,000,정상,269,True
SK텔레콤,017670,00159023,2022,사업보고서,11011,OFS,000,정상,271,True
SK텔레콤,017670,00159023,2023,반기보고서,11012,CFS,000,정상,205,True
SK텔레콤,017670,00159023,2023,반기보고서,11012,OFS,000,정상,181,True
SK텔레콤,017670,00159023,2023,분기보고서_1분기,11013,CFS,000,정상,195,True
SK텔레콤,017670,00159023,2023,분기보고서_1분기,11013,OFS,000,정상,165,True
SK텔레콤,017670,00159023,2023,분기보고서_3분기,11014,CFS,000,정상,207,True
SK텔레콤,017670,00159023,2023,분기보고서_3분기,11014,OFS,000,정상,182,True
SK텔레콤,017670,00159023,2023,사업보고서,11011,CFS,000,정상,249,True
SK텔레콤,017670,00159023,2023,사업보고서,11011,OFS,000,정상,217,True
SK텔레콤,017670,00159023,2024,반기보고서,11012,CFS,000,정상,260,True
SK텔레콤,017670,00159023,2024,반기보고서,11012,OFS,000,정상,271,True
SK텔레콤,017670,00159023,2024,분기보고서_1분기,11013,CFS,000,정상,203,True
SK텔레콤,017670,00159023,2024,분기보고서_1분기,11013,OFS,000,정상,177,True
SK텔레콤,017670,00159023,2024,분기보고서_3분기,11014,CFS,000,정상,263,True
SK텔레콤,017670,00159023,2024,분기보고서_3분기,11014,OFS,000,정상,273,True
SK텔레콤,017670,00159023,2024,사업보고서,11011,CFS,000,정상,291,True
SK텔레콤,017670,00159023,2024,사업보고서,11011,OFS,000,정상,291,True
SK텔레콤,017670,00159023,2025,반기보고서,11012,CFS,000,정상,246,True
SK텔레콤,017670,00159023,2025,반기보고서,11012,OFS,000,정상,252,True
SK텔레콤,017670,00159023,2025,분기보고서_1분기,11013,CFS,000,정상,238,True
SK텔레콤,017670,00159023,2025,분기보고서_1분기,11013,OFS,000,정상,241,True
SK텔레콤,017670,00159023,2025,분기보고서_3분기,11014,CFS,000,정상,250,True
SK텔레콤,017670,00159023,2025,분기보고서_3분기,11014,OFS,000,정상,255,True
SK텔레콤,017670,00159023,2025,사업보고서,11011,CFS,000,정상,288,True
SK텔레콤,017670,00159023,2025,사업보고서,11011,OFS,000,정상,280,True
SK하이닉스,000660,00164779,2017,반기보고서,11012,CFS,000,정상,149,True
SK하이닉스,000660,00164779,2017,반기보고서,11012,OFS,000,정상,108,True
SK하이닉스,000660,00164779,2017,분기보고서_1분기,11013,CFS,000,정상,157,True
SK하이닉스,000660,00164779,2017,분기보고서_1분기,11013,OFS,000,정상,116,True
SK하이닉스,000660,00164779,2017,분기보고서_3분기,11014,CFS,000,정상,143,True
SK하이닉스,000660,00164779,2017,분기보고서_3분기,11014,OFS,000,정상,107,True
SK하이닉스,000660,00164779,2017,사업보고서,11011,CFS,000,정상,147,True
SK하이닉스,000660,00164779,2017,사업보고서,11011,OFS,000,정상,116,True
SK하이닉스,000660,00164779,2018,반기보고서,11012,CFS,000,정상,136,True
SK하이닉스,000660,00164779,2018,반기보고서,11012,OFS,000,정상,106,True
SK하이닉스,000660,00164779,2018,분기보고서_1분기,11013,CFS,000,정상,130,True
SK하이닉스,000660,00164779,2018,분기보고서_1분기,11013,OFS,000,정상,102,True
SK하이닉스,000660,00164779,2018,분기보고서_3분기,11014,CFS,000,정상,140,True
SK하이닉스,000660,00164779,2018,분기보고서_3분기,11014,OFS,000,정상,110,True
SK하이닉스,000660,00164779,2018,사업보고서,11011,CFS,000,정상,152,True
SK하이닉스,000660,00164779,2018,사업보고서,11011,OFS,000,정상,121,True
SK하이닉스,000660,00164779,2019,반기보고서,11012,CFS,000,정상,141,True
SK하이닉스,000660,00164779,2019,반기보고서,11012,OFS,000,정상,107,True
SK하이닉스,000660,00164779,2019,분기보고서_1분기,11013,CFS,000,정상,135,True
SK하이닉스,000660,00164779,2019,분기보고서_1분기,11013,OFS,000,정상,106,True
SK하이닉스,000660,00164779,2019,분기보고서_3분기,11014,CFS,000,정상,145,True
SK하이닉스,000660,00164779,2019,분기보고서_3분기,11014,OFS,000,정상,110,True
SK하이닉스,000660,00164779,2019,사업보고서,11011,CFS,000,정상,162,True
SK하이닉스,000660,00164779,2019,사업보고서,11011,OFS,000,정상,126,True
SK하이닉스,000660,00164779,2020,반기보고서,11012,CFS,000,정상,149,True
SK하이닉스,000660,00164779,2020,반기보고서,11012,OFS,000,정상,116,True
SK하이닉스,000660,00164779,2020,분기보고서_1분기,11013,CFS,000,정상,144,True
SK하이닉스,000660,00164779,2020,분기보고서_1분기,11013,OFS,000,정상,113,True
SK하이닉스,000660,00164779,2020,분기보고서_3분기,11014,CFS,000,정상,152,True
SK하이닉스,000660,00164779,2020,분기보고서_3분기,11014,OFS,000,정상,116,True
SK하이닉스,000660,00164779,2020,사업보고서,11011,CFS,000,정상,158,True
SK하이닉스,000660,00164779,2020,사업보고서,11011,OFS,000,정상,121,True
SK하이닉스,000660,00164779,2021,반기보고서,11012,CFS,000,정상,156,True
SK하이닉스,000660,00164779,2021,반기보고서,11012,OFS,000,정상,121,True
SK하이닉스,000660,00164779,2021,분기보고서_1분기,11013,CFS,000,정상,146,True
SK하이닉스,000660,00164779,2021,분기보고서_1분기,11013,OFS,000,정상,115,True
SK하이닉스,000660,00164779,2021,분기보고서_3분기,11014,CFS,000,정상,157,True
SK하이닉스,000660,00164779,2021,분기보고서_3분기,11014,OFS,000,정상,121,True
SK하이닉스,000660,00164779,2021,사업보고서,11011,CFS,000,정상,161,True
SK하이닉스,000660,00164779,2021,사업보고서,11011,OFS,000,정상,125,True
SK하이닉스,000660,00164779,2022,반기보고서,11012,CFS,000,정상,162,True
SK하이닉스,000660,00164779,2022,반기보고서,11012,OFS,000,정상,123,True
SK하이닉스,000660,00164779,2022,분기보고서_1분기,11013,CFS,000,정상,156,True
SK하이닉스,000660,00164779,2022,분기보고서_1분기,11013,OFS,000,정상,120,True
SK하이닉스,000660,00164779,2022,분기보고서_3분기,11014,CFS,000,정상,162,True
SK하이닉스,000660,00164779,2022,분기보고서_3분기,11014,OFS,000,정상,124,True
SK하이닉스,000660,00164779,2022,사업보고서,11011,CFS,000,정상,165,True
SK하이닉스,000660,00164779,2022,사업보고서,11011,OFS,000,정상,126,True
SK하이닉스,000660,00164779,2023,반기보고서,11012,CFS,000,정상,165,True
SK하이닉스,000660,00164779,2023,반기보고서,11012,OFS,000,정상,125,True
SK하이닉스,000660,00164779,2023,분기보고서_1분기,11013,CFS,000,정상,156,True
SK하이닉스,000660,00164779,2023,분기보고서_1분기,11013,OFS,000,정상,119,True
SK하이닉스,000660,00164779,2023,분기보고서_3분기,11014,CFS,000,정상,165,True
SK하이닉스,000660,00164779,2023,분기보고서_3분기,11014,OFS,000,정상,129,True
SK하이닉스,000660,00164779,2023,사업보고서,11011,CFS,000,정상,171,True
SK하이닉스,000660,00164779,2023,사업보고서,11011,OFS,000,정상,130,True
SK하이닉스,000660,00164779,2024,반기보고서,11012,CFS,000,정상,232,True
SK하이닉스,000660,00164779,2024,반기보고서,11012,OFS,000,정상,155,True
SK하이닉스,000660,00164779,2024,분기보고서_1분기,11013,CFS,000,정상,171,True
SK하이닉스,000660,00164779,2024,분기보고서_1분기,11013,OFS,000,정상,126,True
SK하이닉스,000660,00164779,2024,분기보고서_3분기,11014,CFS,000,정상,226,True
SK하이닉스,000660,00164779,2024,분기보고서_3분기,11014,OFS,000,정상,157,True
SK하이닉스,000660,00164779,2024,사업보고서,11011,CFS,000,정상,236,True
SK하이닉스,000660,00164779,2024,사업보고서,11011,OFS,000,정상,169,True
SK하이닉스,000660,00164779,2025,반기보고서,11012,CFS,000,정상,238,True
SK하이닉스,000660,00164779,2025,반기보고서,11012,OFS,000,정상,161,True
SK하이닉스,000660,00164779,2025,분기보고서_1분기,11013,CFS,000,정상,215,True
SK하이닉스,000660,00164779,2025,분기보고서_1분기,11013,OFS,000,정상,160,True
SK하이닉스,000660,00164779,2025,분기보고서_3분기,11014,CFS,000,정상,236,True
SK하이닉스,000660,00164779,2025,분기보고서_3분기,11014,OFS,000,정상,160,True
SK하이닉스,000660,00164779,2025,사업보고서,11011,CFS,000,정상,230,True
SK하이닉스,000660,00164779,2025,사업보고서,11011,OFS,000,정상,164,True
고려아연,010130,00102858,2017,반기보고서,11012,CFS,000,정상,154,True
고려아연,010130,00102858,2017,반기보고서,11012,OFS,000,정상,113,True
고려아연,010130,00102858,2017,분기보고서_1분기,11013,CFS,000,정상,170,True
고려아연,010130,00102858,2017,분기보고서_1분기,11013,OFS,000,정상,120,True
고려아연,010130,00102858,2017,분기보고서_3분기,11014,CFS,000,정상,172,True
고려아연,010130,00102858,2017,분기보고서_3분기,11014,OFS,000,정상,115,True
고려아연,010130,00102858,2017,사업보고서,11011,CFS,000,정상,182,True
고려아연,010130,00102858,2017,사업보고서,11011,OFS,000,정상,124,True
고려아연,010130,00102858,2018,반기보고서,11012,CFS,000,정상,179,True
고려아연,010130,00102858,2018,반기보고서,11012,OFS,000,정상,122,True
고려아연,010130,00102858,2018,분기보고서_1분기,11013,CFS,000,정상,173,True
고려아연,010130,00102858,2018,분기보고서_1분기,11013,OFS,000,정상,119,True
고려아연,010130,00102858,2018,분기보고서_3분기,11014,CFS,000,정상,181,True
고려아연,010130,00102858,2018,분기보고서_3분기,11014,OFS,000,정상,125,True
고려아연,010130,00102858,2018,사업보고서,11011,CFS,000,정상,189,True
고려아연,010130,00102858,2018,사업보고서,11011,OFS,000,정상,132,True
고려아연,010130,00102858,2019,반기보고서,11012,CFS,000,정상,185,True
고려아연,010130,00102858,2019,반기보고서,11012,OFS,000,정상,128,True
고려아연,010130,00102858,2019,분기보고서_1분기,11013,CFS,000,정상,171,True
고려아연,010130,00102858,2019,분기보고서_1분기,11013,OFS,000,정상,116,True
고려아연,010130,00102858,2019,분기보고서_3분기,11014,CFS,000,정상,187,True
고려아연,010130,00102858,2019,분기보고서_3분기,11014,OFS,000,정상,126,True
고려아연,010130,00102858,2019,사업보고서,11011,CFS,000,정상,205,True
고려아연,010130,00102858,2019,사업보고서,11011,OFS,000,정상,137,True
고려아연,010130,00102858,2020,반기보고서,11012,CFS,000,정상,175,True
고려아연,010130,00102858,2020,반기보고서,11012,OFS,000,정상,120,True
고려아연,010130,00102858,2020,분기보고서_1분기,11013,CFS,000,정상,165,True
고려아연,010130,00102858,2020,분기보고서_1분기,11013,OFS,000,정상,114,True
고려아연,010130,00102858,2020,분기보고서_3분기,11014,CFS,000,정상,179,True
고려아연,010130,00102858,2020,분기보고서_3분기,11014,OFS,000,정상,121,True
고려아연,010130,00102858,2020,사업보고서,11011,CFS,000,정상,206,True
고려아연,010130,00102858,2020,사업보고서,11011,OFS,000,정상,136,True
고려아연,010130,00102858,2021,반기보고서,11012,CFS,000,정상,190,True
고려아연,010130,00102858,2021,반기보고서,11012,OFS,000,정상,117,True
고려아연,010130,00102858,2021,분기보고서_1분기,11013,CFS,000,정상,174,True
고려아연,010130,00102858,2021,분기보고서_1분기,11013,OFS,000,정상,117,True
고려아연,010130,00102858,2021,분기보고서_3분기,11014,CFS,000,정상,195,True
고려아연,010130,00102858,2021,분기보고서_3분기,11014,OFS,000,정상,120,True
고려아연,010130,00102858,2021,사업보고서,11011,CFS,000,정상,205,True
고려아연,010130,00102858,2021,사업보고서,11011,OFS,000,정상,130,True
고려아연,010130,00102858,2022,반기보고서,11012,CFS,000,정상,194,True
고려아연,010130,00102858,2022,반기보고서,11012,OFS,000,정상,114,True
고려아연,010130,00102858,2022,분기보고서_1분기,11013,CFS,000,정상,175,True
고려아연,010130,00102858,2022,분기보고서_1분기,11013,OFS,000,정상,118,True
고려아연,010130,00102858,2022,분기보고서_3분기,11014,CFS,000,정상,217,True
고려아연,010130,00102858,2022,분기보고서_3분기,11014,OFS,000,정상,125,True
고려아연,010130,00102858,2022,사업보고서,11011,CFS,000,정상,337,True
고려아연,010130,00102858,2022,사업보고서,11011,OFS,000,정상,165,True
고려아연,010130,00102858,2023,반기보고서,11012,CFS,000,정상,263,True
고려아연,010130,00102858,2023,반기보고서,11012,OFS,000,정상,133,True
고려아연,010130,00102858,2023,분기보고서_1분기,11013,CFS,000,정상,252,True
고려아연,010130,00102858,2023,분기보고서_1분기,11013,OFS,000,정상,139,True
고려아연,010130,00102858,2023,분기보고서_3분기,11014,CFS,000,정상,282,True
고려아연,010130,00102858,2023,분기보고서_3분기,11014,OFS,000,정상,149,True
고려아연,010130,00102858,2023,사업보고서,11011,CFS,000,정상,327,True
고려아연,010130,00102858,2023,사업보고서,11011,OFS,000,정상,176,True
고려아연,010130,00102858,2024,반기보고서,11012,CFS,000,정상,227,True
고려아연,010130,00102858,2024,반기보고서,11012,OFS,000,정상,145,True
고려아연,010130,00102858,2024,분기보고서_1분기,11013,CFS,000,정상,232,True
고려아연,010130,00102858,2024,분기보고서_1분기,11013,OFS,000,정상,143,True
고려아연,010130,00102858,2024,분기보고서_3분기,11014,CFS,000,정상,262,True
고려아연,010130,00102858,2024,분기보고서_3분기,11014,OFS,000,정상,163,True
고려아연,010130,00102858,2024,사업보고서,11011,CFS,000,정상,317,True
고려아연,010130,00102858,2024,사업보고서,11011,OFS,000,정상,190,True
고려아연,010130,00102858,2025,반기보고서,11012,CFS,000,정상,252,True
고려아연,010130,00102858,2025,반기보고서,11012,OFS,000,정상,172,True
고려아연,010130,00102858,2025,분기보고서_1분기,11013,CFS,000,정상,236,True
고려아연,010130,00102858,2025,분기보고서_1분기,11013,OFS,000,정상,154,True
고려아연,010130,00102858,2025,분기보고서_3분기,11014,CFS,000,정상,269,True
고려아연,010130,00102858,2025,분기보고서_3분기,11014,OFS,000,정상,176,True
고려아연,010130,00102858,2025,사업보고서,11011,CFS,000,정상,304,True
고려아연,010130,00102858,2025,사업보고서,11011,OFS,000,정상,182,True
넷마블,251270,00904672,2017,반기보고서,11012,CFS,000,정상,197,True
넷마블,251270,00904672,2017,반기보고서,11012,OFS,000,정상,153,True
넷마블,251270,00904672,2017,분기보고서_1분기,11013,CFS,013,조회된 데이타가 없습니다.,0,False
넷마블,251270,00904672,2017,분기보고서_1분기,11013,OFS,013,조회된 데이타가 없습니다.,0,False
넷마블,251270,00904672,2017,분기보고서_3분기,11014,CFS,000,정상,168,True
넷마블,251270,00904672,2017,분기보고서_3분기,11014,OFS,000,정상,127,True
넷마블,251270,00904672,2017,사업보고서,11011,CFS,000,정상,177,True
넷마블,251270,00904672,2017,사업보고서,11011,OFS,000,정상,130,True
넷마블,251270,00904672,2018,반기보고서,11012,CFS,000,정상,186,True
넷마블,251270,00904672,2018,반기보고서,11012,OFS,000,정상,134,True
넷마블,251270,00904672,2018,분기보고서_1분기,11013,CFS,000,정상,168,True
넷마블,251270,00904672,2018,분기보고서_1분기,11013,OFS,000,정상,124,True
넷마블,251270,00904672,2018,분기보고서_3분기,11014,CFS,000,정상,184,True
넷마블,251270,00904672,2018,분기보고서_3분기,11014,OFS,000,정상,134,True
넷마블,251270,00904672,2018,사업보고서,11011,CFS,000,정상,207,True
넷마블,251270,00904672,2018,사업보고서,11011,OFS,000,정상,158,True
넷마블,251270,00904672,2019,반기보고서,11012,CFS,000,정상,179,True
넷마블,251270,00904672,2019,반기보고서,11012,OFS,000,정상,137,True
넷마블,251270,00904672,2019,분기보고서_1분기,11013,CFS,000,정상,173,True
넷마블,251270,00904672,2019,분기보고서_1분기,11013,OFS,000,정상,128,True
넷마블,251270,00904672,2019,분기보고서_3분기,11014,CFS,000,정상,183,True
넷마블,251270,00904672,2019,분기보고서_3분기,11014,OFS,000,정상,139,True
넷마블,251270,00904672,2019,사업보고서,11011,CFS,000,정상,210,True
넷마블,251270,00904672,2019,사업보고서,11011,OFS,000,정상,164,True
넷마블,251270,00904672,2020,반기보고서,11012,CFS,000,정상,175,True
넷마블,251270,00904672,2020,반기보고서,11012,OFS,000,정상,128,True
넷마블,251270,00904672,2020,분기보고서_1분기,11013,CFS,000,정상,173,True
넷마블,251270,00904672,2020,분기보고서_1분기,11013,OFS,000,정상,123,True
넷마블,251270,00904672,2020,분기보고서_3분기,11014,CFS,000,정상,177,True
넷마블,251270,00904672,2020,분기보고서_3분기,11014,OFS,000,정상,133,True
넷마블,251270,00904672,2020,사업보고서,11011,CFS,000,정상,200,True
넷마블,251270,00904672,2020,사업보고서,11011,OFS,000,정상,158,True
