company_name,stock_code,corp_code,market,industry,bsns_year,report_name,reprt_code,fs_div,fs_div_name,api_status,api_message,account_row_count,raw_file
KB금융,105560,00688996,KOSPI,금융,2023,반기보고서,11012,OFS,별도재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2023\reprt_code=11012\fs_div=OFS\105560_00688996.json
KB금융,105560,00688996,KOSPI,금융,2023,분기보고서_1분기,11013,CFS,연결재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2023\reprt_code=11013\fs_div=CFS\105560_00688996.json
KB금융,105560,00688996,KOSPI,금융,2023,분기보고서_1분기,11013,OFS,별도재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2023\reprt_code=11013\fs_div=OFS\105560_00688996.json
KB금융,105560,00688996,KOSPI,금융,2023,분기보고서_3분기,11014,CFS,연결재무제표,000,정상,369,data\raw\opendart_financial\bsns_year=2023\reprt_code=11014\fs_div=CFS\105560_00688996.json
KB금융,105560,00688996,KOSPI,금융,2023,분기보고서_3분기,11014,OFS,별도재무제표,000,정상,160,data\raw\opendart_financial\bsns_year=2023\reprt_code=11014\fs_div=OFS\105560_00688996.json
KB금융,105560,00688996,KOSPI,금융,2024,사업보고서,11011,CFS,연결재무제표,000,정상,390,data\raw\opendart_financial\bsns_year=2024\reprt_code=11011\fs_div=CFS\105560_00688996.json
KB금융,105560,00688996,KOSPI,금융,2024,사업보고서,11011,OFS,별도재무제표,000,정상,186,data\raw\opendart_financial\bsns_year=2024\reprt_code=11011\fs_div=OFS\105560_00688996.json
KB금융,105560,00688996,KOSPI,금융,2024,반기보고서,11012,CFS,연결재무제표,000,정상,364,data\raw\opendart_financial\bsns_year=2024\reprt_code=11012\fs_div=CFS\105560_00688996.json
KB금융,105560,00688996,KOSPI,금융,2024,반기보고서,11012,OFS,별도재무제표,000,정상,183,data\raw\opendart_financial\bsns_year=2024\reprt_code=11012\fs_div=OFS\105560_00688996.json
KB금융,105560,00688996,KOSPI,금융,2024,분기보고서_1분기,11013,CFS,연결재무제표,000,정상,337,data\raw\opendart_financial\bsns_year=2024\reprt_code=11013\fs_div=CFS\105560_00688996.json
KB금융,105560,00688996,KOSPI,금융,2024,분기보고서_1분기,11013,OFS,별도재무제표,000,정상,154,data\raw\opendart_financial\bsns_year=2024\reprt_code=11013\fs_div=OFS\105560_00688996.json
KB금융,105560,00688996,KOSPI,금융,2024,분기보고서_3분기,11014,CFS,연결재무제표,000,정상,364,data\raw\opendart_financial\bsns_year=2024\reprt_code=11014\fs_div=CFS\105560_00688996.json
KB금융,105560,00688996,KOSPI,금융,2024,분기보고서_3분기,11014,OFS,별도재무제표,000,정상,186,data\raw\opendart_financial\bsns_year=2024\reprt_code=11014\fs_div=OFS\105560_00688996.json
KB금융,105560,00688996,KOSPI,금융,2025,사업보고서,11011,CFS,연결재무제표,000,정상,349,data\raw\opendart_financial\bsns_year=2025\reprt_code=11011\fs_div=CFS\105560_00688996.json
KB금융,105560,00688996,KOSPI,금융,2025,사업보고서,11011,OFS,별도재무제표,000,정상,186,data\raw\opendart_financial\bsns_year=2025\reprt_code=11011\fs_div=OFS\105560_00688996.json
KB금융,105560,00688996,KOSPI,금융,2025,반기보고서,11012,CFS,연결재무제표,000,정상,346,data\raw\opendart_financial\bsns_year=2025\reprt_code=11012\fs_div=CFS\105560_00688996.json
KB금융,105560,00688996,KOSPI,금융,2025,반기보고서,11012,OFS,별도재무제표,000,정상,181,data\raw\opendart_financial\bsns_year=2025\reprt_code=11012\fs_div=OFS\105560_00688996.json
KB금융,105560,00688996,KOSPI,금융,2025,분기보고서_1분기,11013,CFS,연결재무제표,000,정상,325,data\raw\opendart_financial\bsns_year=2025\reprt_code=11013\fs_div=CFS\105560_00688996.json
KB금융,105560,00688996,KOSPI,금융,2025,분기보고서_1분기,11013,OFS,별도재무제표,000,정상,156,data\raw\opendart_financial\bsns_year=2025\reprt_code=11013\fs_div=OFS\105560_00688996.json
KB금융,105560,00688996,KOSPI,금융,2025,분기보고서_3분기,11014,CFS,연결재무제표,000,정상,346,data\raw\opendart_financial\bsns_year=2025\reprt_code=11014\fs_div=CFS\105560_00688996.json
KB금융,105560,00688996,KOSPI,금융,2025,분기보고서_3분기,11014,OFS,별도재무제표,000,정상,183,data\raw\opendart_financial\bsns_year=2025\reprt_code=11014\fs_div=OFS\105560_00688996.json
삼성생명,032830,00126256,KOSPI,금융,2017,사업보고서,11011,CFS,연결재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2017\reprt_code=11011\fs_div=CFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2017,사업보고서,11011,OFS,별도재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2017\reprt_code=11011\fs_div=OFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2017,반기보고서,11012,CFS,연결재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2017\reprt_code=11012\fs_div=CFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2017,반기보고서,11012,OFS,별도재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2017\reprt_code=11012\fs_div=OFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2017,분기보고서_1분기,11013,CFS,연결재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2017\reprt_code=11013\fs_div=CFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2017,분기보고서_1분기,11013,OFS,별도재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2017\reprt_code=11013\fs_div=OFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2017,분기보고서_3분기,11014,CFS,연결재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2017\reprt_code=11014\fs_div=CFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2017,분기보고서_3분기,11014,OFS,별도재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2017\reprt_code=11014\fs_div=OFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2018,사업보고서,11011,CFS,연결재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2018\reprt_code=11011\fs_div=CFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2018,사업보고서,11011,OFS,별도재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2018\reprt_code=11011\fs_div=OFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2018,반기보고서,11012,CFS,연결재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2018\reprt_code=11012\fs_div=CFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2018,반기보고서,11012,OFS,별도재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2018\reprt_code=11012\fs_div=OFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2018,분기보고서_1분기,11013,CFS,연결재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2018\reprt_code=11013\fs_div=CFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2018,분기보고서_1분기,11013,OFS,별도재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2018\reprt_code=11013\fs_div=OFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2018,분기보고서_3분기,11014,CFS,연결재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2018\reprt_code=11014\fs_div=CFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2018,분기보고서_3분기,11014,OFS,별도재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2018\reprt_code=11014\fs_div=OFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2019,사업보고서,11011,CFS,연결재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2019\reprt_code=11011\fs_div=CFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2019,사업보고서,11011,OFS,별도재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2019\reprt_code=11011\fs_div=OFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2019,반기보고서,11012,CFS,연결재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2019\reprt_code=11012\fs_div=CFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2019,반기보고서,11012,OFS,별도재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2019\reprt_code=11012\fs_div=OFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2019,분기보고서_1분기,11013,CFS,연결재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2019\reprt_code=11013\fs_div=CFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2019,분기보고서_1분기,11013,OFS,별도재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2019\reprt_code=11013\fs_div=OFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2019,분기보고서_3분기,11014,CFS,연결재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2019\reprt_code=11014\fs_div=CFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2019,분기보고서_3분기,11014,OFS,별도재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2019\reprt_code=11014\fs_div=OFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2020,사업보고서,11011,CFS,연결재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2020\reprt_code=11011\fs_div=CFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2020,사업보고서,11011,OFS,별도재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2020\reprt_code=11011\fs_div=OFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2020,반기보고서,11012,CFS,연결재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2020\reprt_code=11012\fs_div=CFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2020,반기보고서,11012,OFS,별도재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2020\reprt_code=11012\fs_div=OFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2020,분기보고서_1분기,11013,CFS,연결재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2020\reprt_code=11013\fs_div=CFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2020,분기보고서_1분기,11013,OFS,별도재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2020\reprt_code=11013\fs_div=OFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2020,분기보고서_3분기,11014,CFS,연결재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2020\reprt_code=11014\fs_div=CFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2020,분기보고서_3분기,11014,OFS,별도재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2020\reprt_code=11014\fs_div=OFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2021,사업보고서,11011,CFS,연결재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2021\reprt_code=11011\fs_div=CFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2021,사업보고서,11011,OFS,별도재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2021\reprt_code=11011\fs_div=OFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2021,반기보고서,11012,CFS,연결재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2021\reprt_code=11012\fs_div=CFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2021,반기보고서,11012,OFS,별도재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2021\reprt_code=11012\fs_div=OFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2021,분기보고서_1분기,11013,CFS,연결재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2021\reprt_code=11013\fs_div=CFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2021,분기보고서_1분기,11013,OFS,별도재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2021\reprt_code=11013\fs_div=OFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2021,분기보고서_3분기,11014,CFS,연결재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2021\reprt_code=11014\fs_div=CFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2021,분기보고서_3분기,11014,OFS,별도재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2021\reprt_code=11014\fs_div=OFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2022,사업보고서,11011,CFS,연결재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2022\reprt_code=11011\fs_div=CFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2022,사업보고서,11011,OFS,별도재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2022\reprt_code=11011\fs_div=OFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2022,반기보고서,11012,CFS,연결재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2022\reprt_code=11012\fs_div=CFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2022,반기보고서,11012,OFS,별도재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2022\reprt_code=11012\fs_div=OFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2022,분기보고서_1분기,11013,CFS,연결재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2022\reprt_code=11013\fs_div=CFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2022,분기보고서_1분기,11013,OFS,별도재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2022\reprt_code=11013\fs_div=OFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2022,분기보고서_3분기,11014,CFS,연결재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2022\reprt_code=11014\fs_div=CFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2022,분기보고서_3분기,11014,OFS,별도재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2022\reprt_code=11014\fs_div=OFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2023,사업보고서,11011,CFS,연결재무제표,000,정상,542,data\raw\opendart_financial\bsns_year=2023\reprt_code=11011\fs_div=CFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2023,사업보고서,11011,OFS,별도재무제표,000,정상,406,data\raw\opendart_financial\bsns_year=2023\reprt_code=11011\fs_div=OFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2023,반기보고서,11012,CFS,연결재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2023\reprt_code=11012\fs_div=CFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2023,반기보고서,11012,OFS,별도재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2023\reprt_code=11012\fs_div=OFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2023,분기보고서_1분기,11013,CFS,연결재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2023\reprt_code=11013\fs_div=CFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2023,분기보고서_1분기,11013,OFS,별도재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2023\reprt_code=11013\fs_div=OFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2023,분기보고서_3분기,11014,CFS,연결재무제표,000,정상,513,data\raw\opendart_financial\bsns_year=2023\reprt_code=11014\fs_div=CFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2023,분기보고서_3분기,11014,OFS,별도재무제표,000,정상,381,data\raw\opendart_financial\bsns_year=2023\reprt_code=11014\fs_div=OFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2024,사업보고서,11011,CFS,연결재무제표,000,정상,299,data\raw\opendart_financial\bsns_year=2024\reprt_code=11011\fs_div=CFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2024,사업보고서,11011,OFS,별도재무제표,000,정상,228,data\raw\opendart_financial\bsns_year=2024\reprt_code=11011\fs_div=OFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2024,반기보고서,11012,CFS,연결재무제표,000,정상,290,data\raw\opendart_financial\bsns_year=2024\reprt_code=11012\fs_div=CFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2024,반기보고서,11012,OFS,별도재무제표,000,정상,210,data\raw\opendart_financial\bsns_year=2024\reprt_code=11012\fs_div=OFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2024,분기보고서_1분기,11013,CFS,연결재무제표,000,정상,298,data\raw\opendart_financial\bsns_year=2024\reprt_code=11013\fs_div=CFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2024,분기보고서_1분기,11013,OFS,별도재무제표,000,정상,216,data\raw\opendart_financial\bsns_year=2024\reprt_code=11013\fs_div=OFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2024,분기보고서_3분기,11014,CFS,연결재무제표,000,정상,291,data\raw\opendart_financial\bsns_year=2024\reprt_code=11014\fs_div=CFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2024,분기보고서_3분기,11014,OFS,별도재무제표,000,정상,210,data\raw\opendart_financial\bsns_year=2024\reprt_code=11014\fs_div=OFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2025,사업보고서,11011,CFS,연결재무제표,000,정상,217,data\raw\opendart_financial\bsns_year=2025\reprt_code=11011\fs_div=CFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2025,사업보고서,11011,OFS,별도재무제표,000,정상,162,data\raw\opendart_financial\bsns_year=2025\reprt_code=11011\fs_div=OFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2025,반기보고서,11012,CFS,연결재무제표,000,정상,239,data\raw\opendart_financial\bsns_year=2025\reprt_code=11012\fs_div=CFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2025,반기보고서,11012,OFS,별도재무제표,000,정상,173,data\raw\opendart_financial\bsns_year=2025\reprt_code=11012\fs_div=OFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2025,분기보고서_1분기,11013,CFS,연결재무제표,000,정상,204,data\raw\opendart_financial\bsns_year=2025\reprt_code=11013\fs_div=CFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2025,분기보고서_1분기,11013,OFS,별도재무제표,000,정상,164,data\raw\opendart_financial\bsns_year=2025\reprt_code=11013\fs_div=OFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2025,분기보고서_3분기,11014,CFS,연결재무제표,000,정상,199,data\raw\opendart_financial\bsns_year=2025\reprt_code=11014\fs_div=CFS\032830_00126256.json
삼성생명,032830,00126256,KOSPI,금융,2025,분기보고서_3분기,11014,OFS,별도재무제표,000,정상,146,data\raw\opendart_financial\bsns_year=2025\reprt_code=11014\fs_div=OFS\032830_00126256.json
메리츠금융지주,138040,00860332,KOSPI,금융,2017,사업보고서,11011,CFS,연결재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2017\reprt_code=11011\fs_div=CFS\138040_00860332.json
메리츠금융지주,138040,00860332,KOSPI,금융,2017,사업보고서,11011,OFS,별도재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2017\reprt_code=11011\fs_div=OFS\138040_00860332.json
메리츠금융지주,138040,00860332,KOSPI,금융,2017,반기보고서,11012,CFS,연결재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2017\reprt_code=11012\fs_div=CFS\138040_00860332.json
메리츠금융지주,138040,00860332,KOSPI,금융,2017,반기보고서,11012,OFS,별도재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2017\reprt_code=11012\fs_div=OFS\138040_00860332.json
메리츠금융지주,138040,00860332,KOSPI,금융,2017,분기보고서_1분기,11013,CFS,연결재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2017\reprt_code=11013\fs_div=CFS\138040_00860332.json
메리츠금융지주,138040,00860332,KOSPI,금융,2017,분기보고서_1분기,11013,OFS,별도재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2017\reprt_code=11013\fs_div=OFS\138040_00860332.json
메리츠금융지주,138040,00860332,KOSPI,금융,2017,분기보고서_3분기,11014,CFS,연결재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2017\reprt_code=11014\fs_div=CFS\138040_00860332.json
메리츠금융지주,138040,00860332,KOSPI,금융,2017,분기보고서_3분기,11014,OFS,별도재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2017\reprt_code=11014\fs_div=OFS\138040_00860332.json
메리츠금융지주,138040,00860332,KOSPI,금융,2018,사업보고서,11011,CFS,연결재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2018\reprt_code=11011\fs_div=CFS\138040_00860332.json
메리츠금융지주,138040,00860332,KOSPI,금융,2018,사업보고서,11011,OFS,별도재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2018\reprt_code=11011\fs_div=OFS\138040_00860332.json
메리츠금융지주,138040,00860332,KOSPI,금융,2018,반기보고서,11012,CFS,연결재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2018\reprt_code=11012\fs_div=CFS\138040_00860332.json
메리츠금융지주,138040,00860332,KOSPI,금융,2018,반기보고서,11012,OFS,별도재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2018\reprt_code=11012\fs_div=OFS\138040_00860332.json
메리츠금융지주,138040,00860332,KOSPI,금융,2018,분기보고서_1분기,11013,CFS,연결재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2018\reprt_code=11013\fs_div=CFS\138040_00860332.json
메리츠금융지주,138040,00860332,KOSPI,금융,2018,분기보고서_1분기,11013,OFS,별도재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2018\reprt_code=11013\fs_div=OFS\138040_00860332.json
메리츠금융지주,138040,00860332,KOSPI,금융,2018,분기보고서_3분기,11014,CFS,연결재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2018\reprt_code=11014\fs_div=CFS\138040_00860332.json
메리츠금융지주,138040,00860332,KOSPI,금융,2018,분기보고서_3분기,11014,OFS,별도재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2018\reprt_code=11014\fs_div=OFS\138040_00860332.json
메리츠금융지주,138040,00860332,KOSPI,금융,2019,사업보고서,11011,CFS,연결재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2019\reprt_code=11011\fs_div=CFS\138040_00860332.json
메리츠금융지주,138040,00860332,KOSPI,금융,2019,사업보고서,11011,OFS,별도재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2019\reprt_code=11011\fs_div=OFS\138040_00860332.json
메리츠금융지주,138040,00860332,KOSPI,금융,2019,반기보고서,11012,CFS,연결재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2019\reprt_code=11012\fs_div=CFS\138040_00860332.json
메리츠금융지주,138040,00860332,KOSPI,금융,2019,반기보고서,11012,OFS,별도재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2019\reprt_code=11012\fs_div=OFS\138040_00860332.json
메리츠금융지주,138040,00860332,KOSPI,금융,2019,분기보고서_1분기,11013,CFS,연결재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2019\reprt_code=11013\fs_div=CFS\138040_00860332.json
메리츠금융지주,138040,00860332,KOSPI,금융,2019,분기보고서_1분기,11013,OFS,별도재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2019\reprt_code=11013\fs_div=OFS\138040_00860332.json
메리츠금융지주,138040,00860332,KOSPI,금융,2019,분기보고서_3분기,11014,CFS,연결재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2019\reprt_code=11014\fs_div=CFS\138040_00860332.json
메리츠금융지주,138040,00860332,KOSPI,금융,2019,분기보고서_3분기,11014,OFS,별도재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2019\reprt_code=11014\fs_div=OFS\138040_00860332.json
메리츠금융지주,138040,00860332,KOSPI,금융,2020,사업보고서,11011,CFS,연결재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2020\reprt_code=11011\fs_div=CFS\138040_00860332.json
메리츠금융지주,138040,00860332,KOSPI,금융,2020,사업보고서,11011,OFS,별도재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2020\reprt_code=11011\fs_div=OFS\138040_00860332.json
메리츠금융지주,138040,00860332,KOSPI,금융,2020,반기보고서,11012,CFS,연결재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2020\reprt_code=11012\fs_div=CFS\138040_00860332.json
메리츠금융지주,138040,00860332,KOSPI,금융,2020,반기보고서,11012,OFS,별도재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2020\reprt_code=11012\fs_div=OFS\138040_00860332.json
메리츠금융지주,138040,00860332,KOSPI,금융,2020,분기보고서_1분기,11013,CFS,연결재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2020\reprt_code=11013\fs_div=CFS\138040_00860332.json
메리츠금융지주,138040,00860332,KOSPI,금융,2020,분기보고서_1분기,11013,OFS,별도재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2020\reprt_code=11013\fs_div=OFS\138040_00860332.json
메리츠금융지주,138040,00860332,KOSPI,금융,2020,분기보고서_3분기,11014,CFS,연결재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2020\reprt_code=11014\fs_div=CFS\138040_00860332.json
메리츠금융지주,138040,00860332,KOSPI,금융,2020,분기보고서_3분기,11014,OFS,별도재무제표,013,조회된 데이타가 없습니다.,0,data\raw\opendart_financial\bsns_year=2020\reprt_code=11014\fs_div=OFS\138040_00860332.json
